route_id,service_id,trip_id,trip_headsign,block_id,shape_id
55-45,SEP09-Multi-Weekday-01,2913089-SEP09-Multi-Weekday-01,"North 55  Hiawatha Line / Downtown Minneapolis",514477,550013
55-45,SEP09-Multi-Weekday-01,2913090-SEP09-Multi-Weekday-01,"North 55  Hiawatha Line / Downtown Minneapolis",514474,550013
55-45,SEP09-Multi-Weekday-01,2913091-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514471,550017
55-45,SEP09-Multi-Weekday-01,2913092-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514472,550016
55-45,SEP09-Multi-Weekday-01,2913093-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514473,550016
55-45,SEP09-Multi-Weekday-01,2913094-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514474,550017
55-45,SEP09-Multi-Weekday-01,2913095-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514475,550016
55-45,SEP09-Multi-Weekday-01,2913096-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514476,550017
55-45,SEP09-Multi-Weekday-01,2913097-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514470,550017
55-45,SEP09-Multi-Weekday-01,2913098-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514474,550016
55-45,SEP09-Multi-Weekday-01,2913099-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514471,550016
55-45,SEP09-Multi-Weekday-01,2913100-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514484,550016
55-45,SEP09-Multi-Weekday-01,2913101-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514477,550016
55-45,SEP09-Multi-Weekday-01,2913102-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514472,550016
55-45,SEP09-Multi-Weekday-01,2913103-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514482,550016
55-45,SEP09-Multi-Weekday-01,2913104-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514485,550016
55-45,SEP09-Multi-Weekday-01,2913105-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514469,550016
55-45,SEP09-Multi-Weekday-01,2913106-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514475,550016
55-45,SEP09-Multi-Weekday-01,2913107-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514479,550016
55-45,SEP09-Multi-Weekday-01,2913108-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514471,550016
55-45,SEP09-Multi-Weekday-01,2913109-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514480,550016
55-45,SEP09-Multi-Weekday-01,2913110-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514470,550016
55-45,SEP09-Multi-Weekday-01,2913111-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514484,550016
55-45,SEP09-Multi-Weekday-01,2913112-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514477,550016
55-45,SEP09-Multi-Weekday-01,2913113-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514472,550016
55-45,SEP09-Multi-Weekday-01,2913114-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514482,550016
55-45,SEP09-Multi-Weekday-01,2913115-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514473,550016
55-45,SEP09-Multi-Weekday-01,2913116-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514469,550018
55-45,SEP09-Multi-Weekday-01,2913117-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514475,550016
55-45,SEP09-Multi-Weekday-01,2913118-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514471,550018
55-45,SEP09-Multi-Weekday-01,2913119-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514476,550016
55-45,SEP09-Multi-Weekday-01,2913120-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514480,550016
55-45,SEP09-Multi-Weekday-01,2913121-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514470,550016
55-45,SEP09-Multi-Weekday-01,2913122-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514484,550016
55-45,SEP09-Multi-Weekday-01,2913123-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514477,550016
55-45,SEP09-Multi-Weekday-01,2913124-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514472,550016
55-45,SEP09-Multi-Weekday-01,2913125-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514482,550016
55-45,SEP09-Multi-Weekday-01,2913126-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514485,550016
55-45,SEP09-Multi-Weekday-01,2913127-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514473,550016
55-45,SEP09-Multi-Weekday-01,2913128-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514475,550016
55-45,SEP09-Multi-Weekday-01,2913129-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514476,550016
55-45,SEP09-Multi-Weekday-01,2913130-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514480,550016
55-45,SEP09-Multi-Weekday-01,2913131-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514470,550016
55-45,SEP09-Multi-Weekday-01,2913132-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514484,550016
55-45,SEP09-Multi-Weekday-01,2913133-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514477,550016
55-45,SEP09-Multi-Weekday-01,2913134-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514472,550016
55-45,SEP09-Multi-Weekday-01,2913135-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514482,550016
55-45,SEP09-Multi-Weekday-01,2913136-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514485,550016
55-45,SEP09-Multi-Weekday-01,2913137-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514473,550016
55-45,SEP09-Multi-Weekday-01,2913138-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514474,550016
55-45,SEP09-Multi-Weekday-01,2913139-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514475,550016
55-45,SEP09-Multi-Weekday-01,2913140-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514476,550016
55-45,SEP09-Multi-Weekday-01,2913141-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514480,550016
55-45,SEP09-Multi-Weekday-01,2913142-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514470,550016
55-45,SEP09-Multi-Weekday-01,2913143-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514484,550016
55-45,SEP09-Multi-Weekday-01,2913144-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514477,550016
55-45,SEP09-Multi-Weekday-01,2913145-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514472,550016
55-45,SEP09-Multi-Weekday-01,2913146-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514482,550016
55-45,SEP09-Multi-Weekday-01,2913147-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514485,550016
55-45,SEP09-Multi-Weekday-01,2913148-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514473,550016
55-45,SEP09-Multi-Weekday-01,2913149-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514474,550016
55-45,SEP09-Multi-Weekday-01,2913150-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514475,550016
55-45,SEP09-Multi-Weekday-01,2913151-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514476,550016
55-45,SEP09-Multi-Weekday-01,2913152-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514480,550016
55-45,SEP09-Multi-Weekday-01,2913153-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514470,550016
55-45,SEP09-Multi-Weekday-01,2913154-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514484,550016
55-45,SEP09-Multi-Weekday-01,2913155-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514477,550016
55-45,SEP09-Multi-Weekday-01,2913156-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514482,550016
55-45,SEP09-Multi-Weekday-01,2913157-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514474,550016
55-45,SEP09-Multi-Weekday-01,2913158-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514485,550016
55-45,SEP09-Multi-Weekday-01,2913159-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514487,550016
55-45,SEP09-Multi-Weekday-01,2913160-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514473,550016
55-45,SEP09-Multi-Weekday-01,2913161-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514474,550016
55-45,SEP09-Multi-Weekday-01,2913162-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514481,550016
55-45,SEP09-Multi-Weekday-01,2913163-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514475,550016
55-45,SEP09-Multi-Weekday-01,2913164-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514478,550016
55-45,SEP09-Multi-Weekday-01,2913165-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514476,550016
55-45,SEP09-Multi-Weekday-01,2913166-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514480,550016
55-45,SEP09-Multi-Weekday-01,2913167-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514470,550016
55-45,SEP09-Multi-Weekday-01,2913168-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514484,550016
55-45,SEP09-Multi-Weekday-01,2913169-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514477,550016
55-45,SEP09-Multi-Weekday-01,2913170-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514486,550016
55-45,SEP09-Multi-Weekday-01,2913171-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514472,550016
55-45,SEP09-Multi-Weekday-01,2913172-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514485,550016
55-45,SEP09-Multi-Weekday-01,2913173-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514487,550016
55-45,SEP09-Multi-Weekday-01,2913174-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514473,550016
55-45,SEP09-Multi-Weekday-01,2913175-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514474,550016
55-45,SEP09-Multi-Weekday-01,2913176-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514481,550016
55-45,SEP09-Multi-Weekday-01,2913177-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514475,550016
55-45,SEP09-Multi-Weekday-01,2913178-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514476,550016
55-45,SEP09-Multi-Weekday-01,2913179-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514480,550016
55-45,SEP09-Multi-Weekday-01,2913180-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514484,550016
55-45,SEP09-Multi-Weekday-01,2913181-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514477,550016
55-45,SEP09-Multi-Weekday-01,2913182-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514486,550016
55-45,SEP09-Multi-Weekday-01,2913183-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514485,550016
55-45,SEP09-Multi-Weekday-01,2913184-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514473,550016
55-45,SEP09-Multi-Weekday-01,2913185-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514474,550016
55-45,SEP09-Multi-Weekday-01,2913186-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514476,550016
55-45,SEP09-Multi-Weekday-01,2913187-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514484,550016
55-45,SEP09-Multi-Weekday-01,2913188-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514477,550016
55-45,SEP09-Multi-Weekday-01,2913189-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514486,550016
55-45,SEP09-Multi-Weekday-01,2913190-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514485,550016
55-45,SEP09-Multi-Weekday-01,2913191-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514473,550016
55-45,SEP09-Multi-Weekday-01,2913192-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514474,550016
55-45,SEP09-Multi-Weekday-01,2913193-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514476,550016
55-45,SEP09-Multi-Weekday-01,2913194-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514484,550016
55-45,SEP09-Multi-Weekday-01,2913195-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514477,550016
55-45,SEP09-Multi-Weekday-01,2913196-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514485,550016
55-45,SEP09-Multi-Weekday-01,2913197-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514474,550016
55-45,SEP09-Multi-Weekday-01,2913198-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514477,550016
55-45,SEP09-Multi-Weekday-01,2913199-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514474,550016
55-45,SEP09-Multi-Weekday-01,2913200-SEP09-Multi-Weekday-01,"North 55  Hiawatha Line / Downtown Minneapolis",514470,550013
55-45,SEP09-Multi-Weekday-01,2913201-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514472,550016
55-45,SEP09-Multi-Weekday-01,2913202-SEP09-Multi-Weekday-01,"North 55  Hiawatha Line / Downtown Minneapolis",514476,550013
55-45,SEP09-Multi-Weekday-01,2913203-SEP09-Multi-Weekday-01,"North 55  Hiawatha Line / Downtown Minneapolis",514480,550015
55-45,SEP09-Multi-Weekday-01,2913204-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514485,550016
55-45,SEP09-Multi-Weekday-01,2913205-SEP09-Multi-Weekday-01,"North 55  Hiawatha Line / Downtown Minneapolis",514482,550013
55-45,SEP09-Multi-Weekday-01,2913206-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514476,550016
55-45,SEP09-Multi-Weekday-01,2913207-SEP09-Multi-Weekday-01,"North 55  Hiawatha Line / Downtown Minneapolis",514469,550015
55-45,SEP09-Multi-Weekday-01,2913208-SEP09-Multi-Weekday-01,"North 55  Hiawatha Line / Downtown Minneapolis",514479,550015
55-45,SEP09-Multi-Weekday-01,2913209-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514482,550016
55-45,SEP09-Multi-Weekday-01,2913210-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514473,550016
55-45,SEP09-Multi-Weekday-01,2913211-SEP09-Multi-Weekday-01,"North 55  Hiawatha Line / Downtown Minneapolis",514474,550013
55-45,SEP09-Multi-Weekday-01,2913212-SEP09-Multi-Weekday-01,"North 55  Hiawatha Line / Downtown Minneapolis",514482,550013
55-45,SEP09-Multi-Weekday-01,2913213-SEP09-Multi-Weekday-01,"North",514475,550015
55-45,SEP09-Multi-Weekday-01,2913214-SEP09-Multi-Weekday-01,"South 55  Hiawatha Line / Bloomington",514474,550016
55-45,SEP09-Multi-Weekday-01,2913215-SEP09-Multi-Weekday-01,"North 55  Hiawatha Line / Downtown Minneapolis",514486,550015
55-45,SEP09-Multi-Weekday-01,2913216-SEP09-Multi-Weekday-01,"North 55  Hiawatha Line / Downtown Minneapolis",514478,550015
55-45,SEP09-Multi-Weekday-01,2913217-SEP09-Multi-Weekday-01,"North",514484,550015
55-45,SEP09-Multi-Weekday-01,2913229-SEP09-Multi-Weekday-01,"North",514473,550020
55-45,SEP09-Multi-Weekday-01,2913230-SEP09-Multi-Weekday-01,"North",514469,550020
55-45,SEP09-Multi-Weekday-01,2913231-SEP09-Multi-Weekday-01,"North",514474,550020
55-45,SEP09-Multi-Weekday-01,2913232-SEP09-Multi-Weekday-01,"North",514475,550020
55-45,SEP09-Multi-Weekday-01,2913233-SEP09-Multi-Weekday-01,"North",514479,550020
55-45,SEP09-Multi-Weekday-01,2913234-SEP09-Multi-Weekday-01,"North",514476,550020
55-45,SEP09-Multi-Weekday-01,2913235-SEP09-Multi-Weekday-01,"North",514471,550020
55-45,SEP09-Multi-Weekday-01,2913236-SEP09-Multi-Weekday-01,"North",514480,550020
55-45,SEP09-Multi-Weekday-01,2913237-SEP09-Multi-Weekday-01,"North",514470,550020
55-45,SEP09-Multi-Weekday-01,2913238-SEP09-Multi-Weekday-01,"North",514484,550020
55-45,SEP09-Multi-Weekday-01,2913239-SEP09-Multi-Weekday-01,"North",514477,550020
55-45,SEP09-Multi-Weekday-01,2913240-SEP09-Multi-Weekday-01,"North",514472,550020
55-45,SEP09-Multi-Weekday-01,2913241-SEP09-Multi-Weekday-01,"North",514482,550020
55-45,SEP09-Multi-Weekday-01,2913242-SEP09-Multi-Weekday-01,"North",514485,550020
55-45,SEP09-Multi-Weekday-01,2913243-SEP09-Multi-Weekday-01,"North",514473,550020
55-45,SEP09-Multi-Weekday-01,2913244-SEP09-Multi-Weekday-01,"North",514469,550020
55-45,SEP09-Multi-Weekday-01,2913245-SEP09-Multi-Weekday-01,"North",514474,550020
55-45,SEP09-Multi-Weekday-01,2913246-SEP09-Multi-Weekday-01,"North",514475,550020
55-45,SEP09-Multi-Weekday-01,2913247-SEP09-Multi-Weekday-01,"North",514476,550020
55-45,SEP09-Multi-Weekday-01,2913248-SEP09-Multi-Weekday-01,"North",514485,550020
55-45,SEP09-Multi-Weekday-01,2913249-SEP09-Multi-Weekday-01,"North",514482,550020
55-45,SEP09-Multi-Weekday-01,2913250-SEP09-Multi-Weekday-01,"North",514487,550020
55-45,SEP09-Multi-Weekday-01,2913251-SEP09-Multi-Weekday-01,"North",514473,550020
55-45,SEP09-Multi-Weekday-01,2913252-SEP09-Multi-Weekday-01,"North",514474,550020
55-45,SEP09-Multi-Weekday-01,2913253-SEP09-Multi-Weekday-01,"North",514481,550020
55-45,SEP09-Multi-Weekday-01,2913254-SEP09-Multi-Weekday-01,"North",514475,550020
55-45,SEP09-Multi-Weekday-01,2913255-SEP09-Multi-Weekday-01,"North",514478,550020
55-45,SEP09-Multi-Weekday-01,2913256-SEP09-Multi-Weekday-01,"North",514476,550020
55-45,SEP09-Multi-Weekday-01,2913257-SEP09-Multi-Weekday-01,"North",514480,550020
55-45,SEP09-Multi-Weekday-01,2913258-SEP09-Multi-Weekday-01,"North",514470,550020
55-45,SEP09-Multi-Weekday-01,2913259-SEP09-Multi-Weekday-01,"North",514484,550020
55-45,SEP09-Multi-Weekday-01,2913260-SEP09-Multi-Weekday-01,"North",514477,550020
55-45,SEP09-Multi-Weekday-01,2913261-SEP09-Multi-Weekday-01,"North",514486,550020
55-45,SEP09-Multi-Weekday-01,2913262-SEP09-Multi-Weekday-01,"North",514472,550020
55-45,SEP09-Multi-Weekday-01,2913263-SEP09-Multi-Weekday-01,"North",514482,550020
55-45,SEP09-Multi-Weekday-01,2913264-SEP09-Multi-Weekday-01,"North",514485,550020
55-45,SEP09-Multi-Weekday-01,2913265-SEP09-Multi-Weekday-01,"North",514487,550020
55-45,SEP09-Multi-Weekday-01,2913266-SEP09-Multi-Weekday-01,"North",514473,550020
55-45,SEP09-Multi-Weekday-01,2913267-SEP09-Multi-Weekday-01,"North",514474,550020
55-45,SEP09-Multi-Weekday-01,2913268-SEP09-Multi-Weekday-01,"North",514481,550020
55-45,SEP09-Multi-Weekday-01,2913269-SEP09-Multi-Weekday-01,"North",514475,550020
888-45,SEP09-Multi-Weekday-01,2941189-SEP09-Multi-Weekday-01,"North 888 Big Lake Sta",517329,8880005
888-45,SEP09-Multi-Weekday-01,2941190-SEP09-Multi-Weekday-01,"North 888 Big Lake Sta",517333,8880005
888-45,SEP09-Multi-Weekday-01,2941191-SEP09-Multi-Weekday-01,"North 888 Big Lake Sta",517334,8880005
888-45,SEP09-Multi-Weekday-01,2941192-SEP09-Multi-Weekday-01,"North 888 Big Lake Sta",517335,8880005
888-45,SEP09-Multi-Weekday-01,2941193-SEP09-Multi-Weekday-01,"North 888 Big Lake Sta",517336,8880005
888-45,SEP09-Multi-Weekday-01,2941194-SEP09-Multi-Weekday-01,"North 888 Big Lake Sta",517337,8880005
888-45,SEP09-Multi-Weekday-01,2941195-SEP09-Multi-Weekday-01,"South 888 Minneapolis / Target Field",517329,8880006
888-45,SEP09-Multi-Weekday-01,2941196-SEP09-Multi-Weekday-01,"South 888 Minneapolis / Target Field",517330,8880006
888-45,SEP09-Multi-Weekday-01,2941197-SEP09-Multi-Weekday-01,"South 888 Minneapolis / Target Field",517331,8880006
888-45,SEP09-Multi-Weekday-01,2941198-SEP09-Multi-Weekday-01,"South 888 Minneapolis / Target Field",517332,8880006
888-45,SEP09-Multi-Weekday-01,2941199-SEP09-Multi-Weekday-01,"South 888 Minneapolis / Target Field",517329,8880006
888-45,SEP09-Multi-Weekday-01,2941200-SEP09-Multi-Weekday-01,"South 888 Minneapolis / Target Field",517333,8880006
539-45,SEP09-Multi-Saturday-01,2687150-SEP09-Multi-Saturday-01,"East 539B Norm Vill / Norm Coll /Mall Of Amer",482380,5390003
539-45,SEP09-Multi-Saturday-01,2687151-SEP09-Multi-Saturday-01,"East 539B Norm Vill / Norm Coll /Mall Of Amer",482381,5390003
539-45,SEP09-Multi-Saturday-01,2687152-SEP09-Multi-Saturday-01,"East 539B Norm Vill / Norm Coll /Mall Of Amer",482380,5390003
539-45,SEP09-Multi-Saturday-01,2687153-SEP09-Multi-Saturday-01,"East 539B Norm Vill / Norm Coll /Mall Of Amer",482384,5390003
539-45,SEP09-Multi-Saturday-01,2687154-SEP09-Multi-Saturday-01,"East 539B Norm Vill / Norm Coll /Mall Of Amer",482385,5390003
539-45,SEP09-Multi-Saturday-01,2687155-SEP09-Multi-Saturday-01,"East 539B Norm Vill / Norm Coll /Mall Of Amer",482384,5390003
539-45,SEP09-Multi-Saturday-01,2687156-SEP09-Multi-Saturday-01,"East 539B Norm Vill / Norm Coll /Mall Of Amer",482381,5390003
539-45,SEP09-Multi-Saturday-01,2687157-SEP09-Multi-Saturday-01,"East 539B Norm Vill / Norm Coll /Mall Of Amer",482380,5390003
539-45,SEP09-Multi-Saturday-01,2687158-SEP09-Multi-Saturday-01,"East 539B Norm Vill / Norm Coll /Mall Of Amer",482382,5390003
539-45,SEP09-Multi-Saturday-01,2687159-SEP09-Multi-Saturday-01,"East 539B Norm Vill / Norm Coll /Mall Of Amer",482386,5390003
539-45,SEP09-Multi-Saturday-01,2687160-SEP09-Multi-Saturday-01,"East 539B Norm Vill / Norm Coll /Mall Of Amer",482387,5390003
539-45,SEP09-Multi-Saturday-01,2687161-SEP09-Multi-Saturday-01,"East 539B Norm Vill / Norm Coll /Mall Of Amer",482386,5390003
539-45,SEP09-Multi-Saturday-01,2687162-SEP09-Multi-Saturday-01,"East 539B Norm Vill / Norm Coll /Mall Of Amer",482383,5390003
