stopID,TAZ,access_time,block00ID
46752,1016,20.74290505,271230407071006
46752,1016,8.472234893,271230407071014
46752,1016,5.991126718,271230407071013
46752,1016,2.719458639,271230407071012
46752,1016,4.024770625,271230407071011
46779,60,3.063017528,270030506093001
46779,60,4.735014173,270030506093013
46779,60,3.525416022,270030506093012
46779,60,6.103751675,270030506093011
46780,60,2.905779151,270030506093001
46780,60,4.526122662,270030506093013
46780,60,3.312763799,270030506093012
46780,60,5.917045773,270030506093011
46786,975,1.638640501,271230421012012
46793,975,1.887517463,271230421012012
46796,810,0.852859211,271230342003029
46796,810,1.789901834,271230342003028
46796,816,0.984531688,271230342002019
46801,414,0.824596534,270531037003004
46804,400,0.750794692,270531044002006
46811,978,3.416905455,271230406043006
46811,978,2.925805019,271230406043007
46811,998,25.36588498,271230406031015
46811,998,19.72565617,271230406031019
46811,998,18.833818,271230406031018
46811,998,17.41080928,271230406031998
46811,998,5.296542989,271230406031005
46811,998,26.59610141,271230406031014
46811,998,23.98741267,271230406031013
46811,998,27.92488123,271230406032016
46811,998,21.56551899,271230406031017
46811,998,16.22883711,271230406031008
46811,998,27.81149114,271230406032017
46811,998,26.95486431,271230406032018
46811,998,20.20073856,271230406031011
46811,998,15.15595213,271230406031009
46811,998,15.09581182,271230406031010
46811,998,20.08757245,271230406031012
46811,998,13.09003451,271230406031007
46811,998,11.15881341,271230406031006
46811,1015,1.585359547,271230407031021
46812,1012,1.794120185,271230407031019
46812,1012,1.488440624,271230407031020
46812,1015,4.059627449,271230407031017
46812,1015,1.804533664,271230407031018
46813,1012,5.584446652,271230407032024
46813,1012,10.96202242,271230407032026
46813,1015,1.310440939,271230407031016
46813,1015,4.069770428,271230407031017
46814,1012,2.370719232,271230407032025
46814,1015,3.400311176,271230407031014
46815,998,15.00819179,271230406031002
46815,998,28.66917031,271230406031016
46815,998,18.85478737,271230406031999
46815,1012,1.212783633,271230407031015
46815,1015,5.509891945,271230407031013
46815,1015,1.638775437,271230407031011
46815,1015,4.985007932,271230407031012
46816,998,18.80960462,271230406031999
46816,998,8.989337171,271230406031004
46816,998,30.27489553,271230406031000
46816,998,28.18345522,271230406031001
46816,998,28.6746936,271230406031016
46816,1012,1.50302465,271230407031010
46816,1015,2.000622558,271230407031008
46816,1015,4.792864318,271230407031007
46816,1015,6.576026714,271230407031006
46817,998,30.2069201,271230406031000
46817,998,28.17662446,271230406031001
46817,1012,1.622432596,271230407031009
46817,1015,4.617394674,271230407031004
46817,1015,6.101439685,271230407031005
46817,1015,6.575662771,271230407031002
46818,998,11.68457268,271230406031003
46818,999,23.72180696,271230406012017
46818,999,31.31470443,271230406012022
46818,999,28.74789708,271230406012021
46818,999,5.9035664,271230406013034
46818,999,34.29991471,271230406011027
46818,1014,2.616051844,271230407032000
46818,1014,5.619885564,271230407032002
46818,1015,5.630395409,271230407031000
46818,1015,6.911545382,271230407031001
46818,1015,3.866656458,271230407031003
46819,999,32.49066054,271230406011028
46819,999,34.11601444,271230406011027
46819,999,14.90385256,271230406012018
46819,999,10.39938835,271230406013031
46819,999,15.39248276,271230406012020
46819,999,2.380470095,271230406013033
46820,999,28.91414559,271230406011013
46820,999,30.9384823,271230406011029
46820,999,6.981023711,271230406013032
46820,999,14.80399963,271230406012019
46820,999,13.87634498,271230406013030
46820,999,32.50099885,271230406011028
46820,999,15.03788343,271230406012018
46820,999,10.58757331,271230406013031
46820,1016,2.699939819,271230407072003
46820,1016,5.519312587,271230407072017
46820,1016,7.432586059,271230407072018
46820,1016,7.911341217,271230407072019
46821,999,30.23868889,271230406011999
46821,999,15.79469511,271230406011008
46821,999,17.93257799,271230406011007
46821,999,14.18555362,271230406011010
46821,999,16.73583543,271230406011012
46821,999,12.03446031,271230406011011
46821,999,11.80567217,271230406013029
46821,999,8.419306215,271230406013028
46821,1016,2.664798114,271230407072000
46821,1016,4.33344205,271230407072001
46821,1016,4.461268651,271230407072002
46822,999,6.971829738,271230406013025
46822,1016,2.491570841,271230407072004
46823,1016,4.688397339,271230407071008
46824,999,12.82729698,271230406011009
46825,999,12.7559368,271230406011009
46826,999,27.02233036,271230406011005
46826,999,24.16518684,271230406011006
46826,1016,12.35844113,271230407071999
46826,1016,2.378354556,271230407071015
46827,999,41.75682277,271230406011001
46827,999,22.6553886,271230406011004
46827,999,13.88819906,271230406013023
46827,999,12.03644357,271230406013024
46827,999,4.651381347,271230406013026
46827,999,10.17471892,271230406013996
46827,999,16.23171439,271230406013022
46827,999,29.78856165,271230406011003
46827,1016,7.824469851,271230407071003
46827,1016,21.60171329,271230407071005
46828,999,3.787485599,271230406013027
46828,999,16.18999316,271230406013022
46828,999,29.69538295,271230406011003
46828,999,18.99875579,271230406013021
46828,999,41.99090726,271230406011001
46828,999,31.39507012,271230406011002
46828,999,22.82344612,271230406011004
46829,999,44.5306975,271230406011000
46829,999,31.31349997,271230406011002
46829,999,30.74808313,271230406013019
46829,999,24.64665944,271230406013020
46829,999,19.08787983,271230406013021
46829,1016,1.182440287,271230407071002
46829,1016,2.034041512,271230407071001
46830,999,30.66480571,271230406013019
46830,999,24.61534255,271230406013020
46830,999,44.54353365,271230406011000
46830,1016,1.131846741,271230407071000
46831,999,34.60310481,271230406013018
46831,999,37.88204143,271230406013017
46831,1018,21.34027671,271230407063021
46831,1018,19.11920399,271230407063022
46831,1019,16.74502536,271230407062000
46831,1019,1.230108005,271230407062010
46831,1019,2.49023631,271230407062011
46832,999,37.83179928,271230406013017
46832,999,34.67987358,271230406013018
46832,1019,7.526533536,271230407062004
46832,1019,13.49352663,271230407062012
46832,1019,13.92861821,271230407062013
46832,1019,7.295709467,271230407062006
46832,1019,19.19339363,271230407062015
46832,1019,15.24616541,271230407062014
46832,1019,2.370759997,271230407062011
46832,1019,16.75321805,271230407062000
46832,1019,4.689080047,271230407062007
46833,999,43.44771081,271230406013013
46833,1018,9.714167277,271230407063006
46833,1019,6.746313127,271230407061009
46833,1019,2.572396946,271230407062008
46833,1019,20.08326243,271230407062001
46833,1019,5.605713547,271230407062005
46833,1019,14.27047729,271230407062003
46833,1019,17.29327706,271230407062002
46833,1019,3.334947045,271230407062009
46833,1019,10.67092212,271230407061011
46833,1019,13.99470655,271230407062013
46834,1019,3.740402158,271230407061007
46834,1019,7.826704655,271230407061010
46834,1019,10.61428104,271230407061011
46834,1019,2.105162736,271230407061008
46835,1019,16.85281011,271230407061000
46835,1019,29.61869106,271230406013014
46835,1019,4.635623009,271230407061006
46835,1019,22.55920498,271230407061999
46836,1018,0.914803061,271230407063005
46836,1018,2.606179646,271230407063004
46836,1018,4.512539266,271230407063007
46836,1019,7.40802842,271230407061001
46836,1019,25.22817306,271230406013995
46836,1019,22.52408377,271230407061999
46836,1019,40.69506008,271230406013016
46836,1019,29.73743949,271230406013014
46836,1019,3.133944488,271230407061005
46837,1019,34.98753285,271230406013015
46837,1019,40.64331434,271230406013016
46837,1019,4.015243772,271230407061004
46837,1019,3.118070153,271230407061005
46837,1019,7.516749646,271230407061001
46837,1019,25.27498298,271230406013995
46838,95,40.66980862,270030502311017
46838,95,45.70304307,270030502311016
46838,1018,1.497410326,271230407063000
46838,1019,4.339097278,271230407061002
46838,1166,21.37487322,270030502313011
46838,1166,27.32142947,270030502313010
46838,1166,29.01687191,270030502313009
46838,1166,28.88945736,270030502313008
46838,1166,32.31059241,270030502313007
46838,1166,34.65347702,270030502313002
46838,1166,38.94141129,270030502313000
46838,1166,38.29001738,270030502313001
46838,1166,27.52335353,270030502313005
46838,1166,24.84185721,270030502314001
46838,1166,29.54130956,270030502313006
46838,1166,25.59540768,270030502314002
46838,1166,29.78350801,270030502313004
46838,1166,24.86059045,270030502313014
46838,1166,30.72122232,270030502313003
46838,1166,20.57308166,270030502313013
46838,1166,23.05513193,270030502313015
46838,1166,7.71631579,270030502313012
46838,1166,17.93105248,270030502312013
46838,1166,30.33187262,270030502312011
46838,1166,26.27412246,270030502312012
46838,1166,10.15251692,270030502314007
46839,1018,0.956244215,271230407063001
46839,1018,2.499294468,271230407063003
46839,1166,10.09966587,270030502314007
46839,1166,6.364973464,270030502314008
46839,1166,24.92433047,270030502314001
46839,1166,25.66126241,270030502314002
46840,1166,23.29673721,270030502314999
46840,1166,6.476946704,270030502314008
46841,1166,23.13500704,270030502314999
46841,1166,13.96691662,270030502314006
46841,1166,4.016250435,270030502314010
46842,1018,0.964918405,271230407063010
46842,1018,12.06288058,271230407063024
46842,1166,9.467729448,270030502314009
46843,1018,2.819369847,271230407063011
46843,1018,12.0032098,271230407063023
46844,94,15.53538818,270030509023998
46844,94,15.81086593,270030509023014
46844,1018,3.044172869,271230407063009
46844,1018,9.362818029,271230407063012
46844,1018,11.91303603,271230407063017
46844,1018,15.22841366,271230407063018
46845,94,3.605272896,270030509023012
46845,94,2.30601499,270030509023013
46845,94,15.61192412,270030509023998
46845,1018,5.631850372,271230407063013
46846,94,13.05664802,270030509023008
46846,1017,16.71395811,271230407051019
46846,1018,2.978311497,271230407051028
46846,1018,5.114861762,271230407063015
46846,1018,6.721385471,271230407051027
46847,94,2.792541038,270030508135022
46847,1017,9.574055143,271230407051025
46847,1017,13.40704234,271230407051016
46847,1017,12.15544162,271230407051021
46847,1017,16.65698576,271230407051017
46847,1017,16.16159104,271230407051018
46847,1017,18.35534005,271230407051022
46847,1017,21.64319632,271230407051023
46847,1017,23.00465309,271230407052007
46847,1018,3.956459315,271230407051000
46847,1018,5.122865155,271230407051001
46847,1018,4.492293834,271230407051030
46847,1018,5.80181389,271230407051029
46847,1018,5.126331909,271230407051031
46847,1018,6.168455336,271230407051032
46847,1018,7.096181189,271230407051026
46848,93,4.602206552,270030508135010
46848,93,5.124779033,270030508135015
46848,93,3.438267578,270030508135014
46848,93,7.257777208,270030508135017
46848,94,2.35654582,270030508135021
46848,1018,3.836306133,271230407051002
46849,93,3.652352129,270030508135013
46849,93,3.530016018,270030508135011
46849,94,8.999864176,270030509023010
46849,94,1.46718765,270030508135001
46849,94,4.383177319,270030508135023
46849,94,7.107488455,270030509023011
46850,93,8.649974682,270030509011000
46850,93,2.993601179,270030509011014
46850,93,1.442989607,270030508135002
46850,94,6.523504939,270030508135000
46850,94,10.52946355,270030509023007
46850,94,8.449124114,270030509023006
46850,94,13.29873477,270030509023009
46851,93,8.455818317,270030509011002
46851,93,8.674049637,270030509011001
46851,93,3.2197713,270030509011013
46851,93,3.132557462,270030509011014
46851,93,2.395723095,270030508135012
46852,93,8.368746036,270030509011002
46852,93,3.12017917,270030509011013
46852,93,6.91795754,270030509011011
46852,93,3.122121858,270030509011012
46852,93,1.576002059,270030508135003
46853,93,8.692130761,270030509011003
46853,93,6.745227594,270030509011011
46853,93,3.047735293,270030509011012
46853,93,2.3894446,270030508135020
46853,93,3.669162406,270030508135019
46853,93,5.035655292,270030508135018
46853,93,6.6501007,270030508135016
46854,92,7.29011551,270030508133009
46854,92,7.964547351,270030509011010
46854,93,2.662335695,270030509011015
46854,93,2.007502761,270030509011016
46854,93,5.877160997,270030508135004
46855,92,7.457228344,270030508133010
46855,92,6.651679774,270030508133011
46855,92,5.984673048,270030508133012
46855,92,4.154500768,270030509011020
46855,92,5.016722466,270030509011019
46855,92,2.758637355,270030509011018
46855,92,8.370606221,270030508133008
46855,93,0.840978135,270030509011017
46855,93,2.607238327,270030508135005
46863,90,2.787263998,270030509022014
46863,91,7.700712593,270030508152009
46863,91,3.474137194,270030508152002
46863,91,3.065340868,270030508152001
46866,19,94.42504957,270030502161022
46866,19,87.17095129,270030502161035
46866,19,82.69915852,270030502161036
46866,19,76.67957596,270030502161037
46866,20,77.91472324,270030502162002
